full_name,position,salary,team,opp,Slate,game_date,Projection,Floor,Ceiling,avg_DKPts,RosterPercent,proj_team_score,total_line,spread_line,Adj_opp_Rank,UpsideProb,Leverage
Kevin Shaa,WR,3000.0,CHI,SF,Main,Sunday 22-09-11 12:00 PM,6.387783714952021,3.6439102564102566,10.57451923076923,,1.1093141577246923,17.928571428571427,42.285714285714285,6.428571428571429,26.0,0.07047722416472416,1.50866444724194
Danny Davis,WR,3000.0,GB,MIN,Main,Sunday 22-09-11 03:25 PM,4.239301040833215,4.3471153846153845,10.710714285714285,,1.0,25.107142857142858,48.714285714285715,-1.5,30.0,0.07900974025974025,1.8761996703834476
Britain Covey,WR,3000.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,4.360452363832396,3.887651098901099,10.611015442890443,,1.0,25.25,46.5,-4.0,17.0,0.04669289044289044,1.1087896931467456
Irvin Charles,WR,3000.0,NYJ,BAL,Main,Sunday 22-09-11 01:00 PM,4.22622058493834,2.989277389277389,8.586079545454545,,1.0,20.285714285714285,45.285714285714285,4.714285714285714,24.0,0.031003663003663,0.7362264717859388
Keshunn Abram,WR,3000.0,NYJ,BAL,Main,Sunday 22-09-11 01:00 PM,4.22622058493834,2.989277389277389,8.586079545454545,,1.0,20.285714285714285,45.285714285714285,4.714285714285714,24.0,0.031003663003663,0.7362264717859388
Jequez Ezzard,WR,3000.0,WAS,JAX,Main,Sunday 22-09-11 01:00 PM,4.426016602498874,3.652396561771562,10.289685314685315,,1.0,23.964285714285715,44.07142857142857,-3.857142857142857,20.0,0.050885780885780885,1.208355893985321
Kyric Mcgowan,WR,3000.0,WAS,JAX,Main,Sunday 22-09-11 01:00 PM,4.426016602498874,3.652396561771562,10.289685314685315,,1.0,23.964285714285715,44.07142857142857,-3.857142857142857,20.0,0.050885780885780885,1.208355893985321
Slade Bolden,WR,3000.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,4.130982726514972,4.156238553113553,10.364365842490843,,1.0,25.0,45.285714285714285,-4.714285714285714,6.0,0.04846955128205128,1.1509790544819236
Shemar Bridges,WR,3000.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,4.130982726514972,4.156238553113553,10.364365842490843,,1.0,25.0,45.285714285714285,-4.714285714285714,6.0,0.04846955128205128,1.1509790544819236
Trevon Clark,WR,3000.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,4.130982726514972,4.156238553113553,10.364365842490843,,1.0,25.0,45.285714285714285,-4.714285714285714,6.0,0.04846955128205128,1.1509790544819236
Makai Polk,WR,3000.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,4.130982726514972,4.156238553113553,10.364365842490843,,1.0,25.0,45.285714285714285,-4.714285714285714,6.0,0.04846955128205128,1.1509790544819236
Raleigh Webb,WR,3000.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,4.130982726514972,4.156238553113553,10.364365842490843,,1.0,25.0,45.285714285714285,-4.714285714285714,6.0,0.04846955128205128,1.1509790544819236
Devon Williams,WR,3000.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,4.130982726514972,4.156238553113553,10.364365842490843,,1.0,25.0,45.285714285714285,-4.714285714285714,6.0,0.04846955128205128,1.1509790544819236
Justyn Ross,WR,3000.0,KC,ARI,Main,Sunday 22-09-11 01:25 PM,4.39848785890577,4.698214285714286,11.842321428571429,,1.0,28.0,53.142857142857146,-2.857142857142857,23.0,0.07588690476190477,1.8020434598651074
Calvin Jackson,WR,3000.0,NYJ,BAL,Main,Sunday 22-09-11 01:00 PM,4.22622058493834,2.989277389277389,8.586079545454545,,1.0,20.285714285714285,45.285714285714285,4.714285714285714,24.0,0.031003663003663,0.7362264717859388
Kevin Austin,WR,3000.0,JAX,WAS,Main,Sunday 22-09-11 01:00 PM,4.087309226477953,3.4997668997669,9.479013694638693,,1.0,20.107142857142858,44.07142857142857,3.857142857142857,25.0,0.05484775641025641,1.3024386886971018
Drake London,WR,3000.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,5.4828901025055785,3.6194368131868133,9.943280677655677,,1.0,18.964285714285715,42.142857142857146,4.214285714285714,29.0,0.0461893315018315,1.0968319634272514
Chris Olave,WR,3000.0,NO,ATL,Main,Sunday 22-09-11 01:00 PM,8.009664559622943,2.7005151098901097,8.432653804528805,,1.0,23.178571428571427,42.142857142857146,-4.214285714285714,31.0,0.02926739926739927,0.6949963976334654
Jameson Williams,WR,3000.0,DET,PHI,Main,Sunday 22-09-11 01:00 PM,7.029530435769009,3.147727272727273,9.03677398989899,,1.0,21.25,46.5,4.0,8.0,0.02893939393939394,0.6872074403952247
George Pickens,WR,3000.0,PIT,CIN,Main,Sunday 22-09-11 01:00 PM,5.369030900098341,4.450194597069597,10.244917582417584,,1.0,19.071428571428573,44.5,6.357142857142857,27.0,0.049965659340659344,1.1865062874178962
David Bell,WR,3000.0,CLE,CAR,Main,Sunday 22-09-11 01:00 PM,4.715449859626094,3.99333479020979,11.15313956876457,,1.0,23.75,43.2,-4.3,3.0,0.05266244172494173,1.250545255320499
Khalil Shakir,WR,3000.0,BUF,LA,Full,Thursday 22-09-08 05:20 PM,11.473605779011104,5.410460372960373,12.771445221445221,,1.0,26.0,52.07142857142857,0.07142857142857142,18.0,0.09998625679875679,2.374317159276774
Montrell Washington,WR,3000.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,4.474844712024689,4.124542124542124,10.628994963369964,,1.0,22.928571428571427,41.714285714285715,-4.142857142857143,21.0,0.04560606060606061,1.0829813589474486
Kyle Philips,WR,3000.0,TEN,NYG,Main,Sunday 22-09-11 03:25 PM,7.615913240970149,3.2487325174825172,9.390916375291376,,1.0,25.321428571428573,44.142857142857146,-6.5,16.0,0.042189269064269064,1.0018447403051927
Jalen Nailor,WR,3000.0,MIN,GB,Main,Sunday 22-09-11 03:25 PM,5.04324172066412,5.67477904040404,12.868661616161617,,1.0,23.607142857142858,48.714285714285715,1.5,32.0,0.08862626262626264,2.1045577947740677
Mike Woods,WR,3000.0,CLE,CAR,Main,Sunday 22-09-11 01:00 PM,4.715449859626094,3.99333479020979,11.15313956876457,,1.0,23.75,43.2,-4.3,3.0,0.05266244172494173,1.250545255320499
Mike Harley,WR,3000.0,CLE,CAR,Main,Sunday 22-09-11 01:00 PM,4.715449859626094,3.99333479020979,11.15313956876457,,1.0,23.75,43.2,-4.3,3.0,0.05266244172494173,1.250545255320499
Travell Harris,WR,3000.0,CLE,CAR,Main,Sunday 22-09-11 01:00 PM,4.715449859626094,3.99333479020979,11.15313956876457,,1.0,23.75,43.2,-4.3,3.0,0.05266244172494173,1.250545255320499
Isaiah Weston,WR,3000.0,CLE,CAR,Main,Sunday 22-09-11 01:00 PM,4.715449859626094,3.99333479020979,11.15313956876457,,1.0,23.75,43.2,-4.3,3.0,0.05266244172494173,1.250545255320499
Talolo Limu-Jones,WR,3000.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,4.2200433056558735,4.012099358974359,10.283665293040293,,1.090232903355344,19.45,43.2,4.3,7.0,0.08049606643356644,1.7532901571253918
Tanner Conner,WR,3000.0,MIA,NE,Main,Sunday 22-09-11 01:00 PM,3.779236530127212,4.2423168498168495,11.423608058608059,,1.0,23.75,44.714285714285715,-2.7857142857142856,4.0,0.06702014652014651,1.5914895606133541
Braylon Sanders,WR,3000.0,MIA,NE,Main,Sunday 22-09-11 01:00 PM,3.779236530127212,4.2423168498168495,11.423608058608059,,1.0,23.75,44.714285714285715,-2.7857142857142856,4.0,0.06702014652014651,1.5914895606133541
Ra'Shaun Henry,WR,3000.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,4.2200433056558735,4.012099358974359,10.283665293040293,,1.090232903355344,19.45,43.2,4.3,7.0,0.08049606643356644,1.7532901571253918
Andrew Parchment,WR,3000.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,4.2200433056558735,4.012099358974359,10.283665293040293,,1.090232903355344,19.45,43.2,4.3,7.0,0.08049606643356644,1.7532901571253918
Charleston Rambo,WR,3000.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,4.2200433056558735,4.012099358974359,10.283665293040293,,1.090232903355344,19.45,43.2,4.3,7.0,0.08049606643356644,1.7532901571253918
Derek Wright,WR,3000.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,4.2200433056558735,4.012099358974359,10.283665293040293,,1.090232903355344,19.45,43.2,4.3,7.0,0.08049606643356644,1.7532901571253918
Kaden Davis,WR,3000.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,4.474844712024689,4.124542124542124,10.628994963369964,,1.0,22.928571428571427,41.714285714285715,-4.142857142857143,21.0,0.04560606060606061,1.0829813589474486
Brandon Johnson,WR,3000.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,4.474844712024689,4.124542124542124,10.628994963369964,,1.0,22.928571428571427,41.714285714285715,-4.142857142857143,21.0,0.04560606060606061,1.0829813589474486
Jalen Virgil,WR,3000.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,4.474844712024689,4.124542124542124,10.628994963369964,,1.0,22.928571428571427,41.714285714285715,-4.142857142857143,21.0,0.04560606060606061,1.0829813589474486
Kekoa Crawford,WR,3000.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,4.2498744070374554,4.814481351981352,12.33254662004662,,1.0,26.214285714285715,44.714285714285715,-7.714285714285714,12.0,0.0761509324009324,1.808313175063351
Ethan Fernea,WR,3000.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,4.2498744070374554,4.814481351981352,12.33254662004662,,1.0,26.214285714285715,44.714285714285715,-7.714285714285714,12.0,0.0761509324009324,1.808313175063351
Samson Nacua,WR,3000.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,4.2498744070374554,4.814481351981352,12.33254662004662,,1.0,26.214285714285715,44.714285714285715,-7.714285714285714,12.0,0.0761509324009324,1.808313175063351
Michael Young,WR,3000.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,4.2498744070374554,4.814481351981352,12.33254662004662,,1.0,26.214285714285715,44.714285714285715,-7.714285714285714,12.0,0.0761509324009324,1.808313175063351
Jaivon Heiligh,WR,3000.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,3.679190726934364,4.907255244755245,12.36705273892774,,1.0,25.428571428571427,44.5,-6.357142857142857,14.0,0.0867087703962704,2.0590241899546196
Kwamie Lassiter,WR,3000.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,3.679190726934364,4.907255244755245,12.36705273892774,,1.0,25.428571428571427,44.5,-6.357142857142857,14.0,0.0867087703962704,2.0590241899546196
Kendric Pryor,WR,3000.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,3.679190726934364,4.907255244755245,12.36705273892774,,1.0,25.428571428571427,44.5,-6.357142857142857,14.0,0.0867087703962704,2.0590241899546196
Jack Sorenson,WR,3000.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,3.679190726934364,4.907255244755245,12.36705273892774,,1.0,25.428571428571427,44.5,-6.357142857142857,14.0,0.0867087703962704,2.0590241899546196
Neil Pau'u,WR,3000.0,BUF,LA,Full,Thursday 22-09-08 05:20 PM,11.473605779011104,5.410460372960373,12.771445221445221,,1.0,26.0,52.07142857142857,0.07142857142857142,18.0,0.09998625679875679,2.374317159276774
Malik Williams,WR,3000.0,BUF,LA,Full,Thursday 22-09-08 05:20 PM,11.473605779011104,5.410460372960373,12.771445221445221,,1.0,26.0,52.07142857142857,0.07142857142857142,18.0,0.09998625679875679,2.374317159276774
Joshua Johnson,WR,3000.0,DET,PHI,Main,Sunday 22-09-11 01:00 PM,7.029530435769009,3.147727272727273,9.03677398989899,,1.0,21.25,46.5,4.0,8.0,0.02893939393939394,0.6872074403952247
Kalil Pimpleton,WR,3000.0,DET,PHI,Main,Sunday 22-09-11 01:00 PM,7.029530435769009,3.147727272727273,9.03677398989899,,1.0,21.25,46.5,4.0,8.0,0.02893939393939394,0.6872074403952247
Corey Sutton,WR,3000.0,DET,PHI,Main,Sunday 22-09-11 01:00 PM,7.029530435769009,3.147727272727273,9.03677398989899,,1.0,21.25,46.5,4.0,8.0,0.02893939393939394,0.6872074403952247
Dre Miller,WR,3000.0,NYG,TEN,Main,Sunday 22-09-11 03:25 PM,4.298552667896492,3.2109990009990006,9.202179695304695,,1.0,18.821428571428573,44.142857142857146,6.5,13.0,0.04017411754911755,0.9539920756075148
Rod Williams,WR,3000.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,4.474844712024689,4.124542124542124,10.628994963369964,,1.0,22.928571428571427,41.714285714285715,-4.142857142857143,21.0,0.04560606060606061,1.0829813589474486
Drew Estrada,WR,3000.0,HOU,IND,Main,Sunday 22-09-11 12:00 PM,4.532056287191091,3.0792497086247086,9.658243006993008,,1.0,18.5,44.714285714285715,7.714285714285714,28.0,0.03692919580419579,0.8769367519445345
Johnny Johnson,WR,3000.0,HOU,IND,Main,Sunday 22-09-11 12:00 PM,4.532056287191091,3.0792497086247086,9.658243006993008,,1.0,18.5,44.714285714285715,7.714285714285714,28.0,0.03692919580419579,0.8769367519445345
Trevon Bradford,WR,3000.0,LAC,LV,Main,Sunday 22-09-11 01:25 PM,7.94365604750185,4.82412629037629,11.343611804861805,,1.0,27.821428571428573,51.642857142857146,-4.0,2.0,0.07519925907425908,1.7857143261626032
Kaylon Geiger,WR,3000.0,TB,DAL,Full,Sunday 22-09-11 07:20 PM,7.874034484905838,5.351426282051282,13.664260531135533,,1.0,27.071428571428573,51.785714285714285,-2.357142857142857,19.0,0.10703388278388279,2.541673152434201
Jerreth Sterns,WR,3000.0,TB,DAL,Full,Sunday 22-09-11 07:20 PM,7.874034484905838,5.351426282051282,13.664260531135533,,1.0,27.071428571428573,51.785714285714285,-2.357142857142857,19.0,0.10703388278388279,2.541673152434201
Deven Thompkins,WR,3000.0,TB,DAL,Full,Sunday 22-09-11 07:20 PM,7.874034484905838,5.351426282051282,13.664260531135533,,1.0,27.071428571428573,51.785714285714285,-2.357142857142857,19.0,0.10703388278388279,2.541673152434201
Thomas Hennigan,WR,3000.0,MIN,GB,Main,Sunday 22-09-11 03:25 PM,5.04324172066412,5.67477904040404,12.868661616161617,,1.0,23.607142857142858,48.714285714285715,1.5,32.0,0.08862626262626264,2.1045577947740677
Kevin Kassis,WR,3000.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,4.7302110321861255,4.019742132867133,10.833643648018647,,1.0,18.785714285714285,41.714285714285715,4.142857142857143,15.0,0.04825101981351981,1.1457897111442634
Justin Hall,WR,3000.0,LV,LAC,Main,Sunday 22-09-11 01:25 PM,4.263627933601673,4.658643648018648,11.961507867132868,,1.0440774499038425,23.821428571428573,51.642857142857146,4.0,5.0,0.0637913752913753,1.4508672266350529
Taysir Mack,WR,3000.0,SF,CHI,Main,Sunday 22-09-11 12:00 PM,5.170359123723601,3.972596153846154,10.99959935897436,,1.0631326424621172,24.357142857142858,42.285714285714285,-6.428571428571429,22.0,0.058477564102564106,1.3061716159139758
Tay Martin,WR,3000.0,SF,CHI,Main,Sunday 22-09-11 12:00 PM,5.170359123723601,3.972596153846154,10.99959935897436,,1.0631326424621172,24.357142857142858,42.285714285714285,-6.428571428571429,22.0,0.058477564102564106,1.3061716159139758
Rashid Shaheed,WR,3000.0,NO,ATL,Main,Sunday 22-09-11 01:00 PM,8.009664559622943,2.7005151098901097,8.432653804528805,,1.0,23.178571428571427,42.142857142857146,-4.214285714285714,31.0,0.02926739926739927,0.6949963976334654
Jontre Kirklin,WR,3000.0,ARI,KC,Main,Sunday 22-09-11 01:25 PM,6.827102985352728,4.149074883449884,10.793560606060607,,1.0,25.142857142857142,53.142857142857146,2.857142857142857,10.0,0.053917395104895106,1.2803459243275694
JaVonta Payton,WR,3000.0,ARI,KC,Main,Sunday 22-09-11 01:25 PM,6.827102985352728,4.149074883449884,10.793560606060607,,1.0,25.142857142857142,53.142857142857146,2.857142857142857,10.0,0.053917395104895106,1.2803459243275694
Chris Pierce,WR,3000.0,ARI,KC,Main,Sunday 22-09-11 01:25 PM,6.827102985352728,4.149074883449884,10.793560606060607,,1.0,25.142857142857142,53.142857142857146,2.857142857142857,10.0,0.053917395104895106,1.2803459243275694
Dontario Drummond,WR,3000.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,9.566975635024091,5.423224067599067,13.025796911421912,,1.0,24.714285714285715,51.785714285714285,2.357142857142857,11.0,0.09019318181818181,2.1417665396924996
Ty Fryfogle,WR,3000.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,9.566975635024091,5.423224067599067,13.025796911421912,,1.0,24.714285714285715,51.785714285714285,2.357142857142857,11.0,0.09019318181818181,2.1417665396924996
Dennis Houston,WR,3000.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,9.566975635024091,5.423224067599067,13.025796911421912,,1.0,24.714285714285715,51.785714285714285,2.357142857142857,11.0,0.09019318181818181,2.1417665396924996
Jaquarii Roberson,WR,3000.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,9.566975635024091,5.423224067599067,13.025796911421912,,1.0,24.714285714285715,51.785714285714285,2.357142857142857,11.0,0.09019318181818181,2.1417665396924996
Jared Bernhardt,WR,3000.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,5.4828901025055785,3.6194368131868133,9.943280677655677,,1.0,18.964285714285715,42.142857142857146,4.214285714285714,29.0,0.0461893315018315,1.0968319634272514
Stanley Berryhill,WR,3000.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,5.4828901025055785,3.6194368131868133,9.943280677655677,,1.0,18.964285714285715,42.142857142857146,4.214285714285714,29.0,0.0461893315018315,1.0968319634272514
Tyshaun James,WR,3000.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,5.4828901025055785,3.6194368131868133,9.943280677655677,,1.0,18.964285714285715,42.142857142857146,4.214285714285714,29.0,0.0461893315018315,1.0968319634272514
Brandon Lewis,WR,3000.0,TEN,NYG,Main,Sunday 22-09-11 03:25 PM,7.615913240970149,3.2487325174825172,9.390916375291376,,1.0,25.321428571428573,44.142857142857146,-6.5,16.0,0.042189269064269064,1.0018447403051927
Reggie Roberson,WR,3000.0,TEN,NYG,Main,Sunday 22-09-11 03:25 PM,7.615913240970149,3.2487325174825172,9.390916375291376,,1.0,25.321428571428573,44.142857142857146,-6.5,16.0,0.042189269064269064,1.0018447403051927
John Metchie,WR,3000.0,HOU,IND,Main,Sunday 22-09-11 12:00 PM,4.532056287191091,3.0792497086247086,9.658243006993008,,1.0,18.5,44.714285714285715,7.714285714285714,28.0,0.03692919580419579,0.8769367519445345
Kameron Brown,WR,3000.0,TB,DAL,Full,Sunday 22-09-11 07:20 PM,7.874034484905838,5.351426282051282,13.664260531135533,,1.0,27.071428571428573,51.785714285714285,-2.357142857142857,19.0,0.10703388278388279,2.541673152434201
Keric Wheatfall,WR,3000.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,4.360452363832396,3.887651098901099,10.611015442890443,,1.0,25.25,46.5,-4.0,17.0,0.04669289044289044,1.1087896931467456
Willie Johnson,WR,3000.0,JAX,WAS,Main,Sunday 22-09-11 01:00 PM,4.087309226477953,3.4997668997669,9.479013694638693,,1.0,20.107142857142858,44.07142857142857,3.857142857142857,25.0,0.05484775641025641,1.3024386886971018
Tyler Snead,WR,3000.0,PIT,CIN,Main,Sunday 22-09-11 01:00 PM,5.369030900098341,4.450194597069597,10.244917582417584,,1.0,19.071428571428573,44.5,6.357142857142857,27.0,0.049965659340659344,1.1865062874178962
Ryan McDaniel,WR,3000.0,JAX,WAS,Main,Sunday 22-09-11 01:00 PM,4.087309226477953,3.4997668997669,9.479013694638693,,1.0,20.107142857142858,44.07142857142857,3.857142857142857,25.0,0.05484775641025641,1.3024386886971018
Jared Smart,WR,3000.0,ARI,KC,Main,Sunday 22-09-11 01:25 PM,6.827102985352728,4.149074883449884,10.793560606060607,,1.0,25.142857142857142,53.142857142857146,2.857142857142857,10.0,0.053917395104895106,1.2803459243275694
Alec Pierce,WR,3000.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,4.2498744070374554,4.814481351981352,12.33254662004662,,1.0,26.214285714285715,44.714285714285715,-7.714285714285714,12.0,0.0761509324009324,1.808313175063351
Jalen Tolbert,WR,3000.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,9.566975635024091,5.423224067599067,13.025796911421912,,1.0,24.714285714285715,51.785714285714285,2.357142857142857,11.0,0.09019318181818181,2.1417665396924996
Garrett Wilson,WR,3000.0,NYJ,BAL,Main,Sunday 22-09-11 01:00 PM,4.22622058493834,2.989277389277389,8.586079545454545,,1.0,20.285714285714285,45.285714285714285,4.714285714285714,24.0,0.031003663003663,0.7362264717859388
Jahan Dotson,WR,3000.0,WAS,JAX,Main,Sunday 22-09-11 01:00 PM,4.426016602498874,3.652396561771562,10.289685314685315,,1.0,23.964285714285715,44.07142857142857,-3.857142857142857,20.0,0.050885780885780885,1.208355893985321
Treylon Burks,WR,3000.0,TEN,NYG,Main,Sunday 22-09-11 03:25 PM,7.615913240970149,3.2487325174825172,9.390916375291376,,1.0,25.321428571428573,44.142857142857146,-6.5,16.0,0.042189269064269064,1.0018447403051927
Velus Jones,WR,3000.0,CHI,SF,Main,Sunday 22-09-11 12:00 PM,6.387783714952017,3.6439102564102566,10.57451923076923,,1.1093141577246914,17.928571428571427,42.285714285714285,6.428571428571429,26.0,0.07047722416472416,1.508664447241941
Marcedes Lewis,TE,2560.0,GB,MIN,Main,Sunday 22-09-11 03:25 PM,2.4587561646075833,0.9,5.5,2.9625,1.0,25.107142857142858,48.714285714285715,-1.5,12.0,0.0,0.0
Zach Ertz,TE,4380.0,ARI,KC,Main,Sunday 22-09-11 01:25 PM,11.45964002139968,6.8,18.1,12.7375,6.527184100900882,25.142857142857142,53.142857142857146,2.857142857142857,15.0,0.18,0.3445870920843808
Ryan Griffin,TE,2620.0,CHI,SF,Main,Sunday 22-09-11 12:00 PM,3.8911204600516247,2.4,7.6,6.2125,1.0,17.928571428571427,42.285714285714285,6.428571428571429,1.0,0.03,0.3748638981381398
Travis Kelce,TE,7440.0,KC,ARI,Main,Sunday 22-09-11 01:25 PM,14.33892436508369,10.8,28.0,17.725,15.332362927323134,28.0,53.142857142857146,-2.857142857142857,5.0,0.11,0.08964704046956831
Logan Thomas,TE,4520.0,WAS,JAX,Main,Sunday 22-09-11 01:00 PM,10.244357098170443,6.7,19.2,10.075,4.975819520087234,23.964285714285715,44.07142857142857,-3.857142857142857,17.0,0.2,0.5022474477149952
Richard Rodgers,TE,2720.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,2.78447422784042,2.3,10.1,5.025,1.0,25.25,46.5,-4.0,28.0,0.13,1.6244102252652726
Maxx Williams,TE,3000.0,ARI,KC,Main,Sunday 22-09-11 01:25 PM,4.483553120318243,2.3,10.2,6.275,1.0,25.142857142857142,53.142857142857146,2.857142857142857,15.0,0.08,0.9996370617017062
Nick Boyle,TE,2500.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,2.0474250781123993,1.4,6.7,1.4000000000000001,1.0,25.0,45.285714285714285,-4.714285714285714,24.0,0.02,0.24990926542542655
Darren Waller,TE,6880.0,LV,LAC,Main,Sunday 22-09-11 01:25 PM,14.154806894643492,9.7,28.2,11.012500000000001,26.0042191710207,23.821428571428573,51.642857142857146,4.0,25.0,0.16,0.07688268239299485
James O'Shaughnessy,TE,2920.0,CHI,SF,Main,Sunday 22-09-11 12:00 PM,4.758022063595283,2.4,8.1,6.325,1.0,17.928571428571427,42.285714285714285,6.428571428571429,1.0,0.02,0.24990926542542655
Blake Bell,TE,2560.0,KC,ARI,Main,Sunday 22-09-11 01:25 PM,1.539596736968987,0.3,2.9,1.4,1.0,28.0,53.142857142857146,-2.857142857142857,5.0,0.0,0.0
C.J. Uzomah,TE,3260.0,NYJ,BAL,Main,Sunday 22-09-11 01:00 PM,6.77519761539885,4.6,15.1,6.050000000000001,1.0,20.285714285714285,45.285714285714285,4.714285714285714,31.0,0.26,3.248820450530545
Geoff Swaim,TE,2840.0,TEN,NYG,Main,Sunday 22-09-11 03:25 PM,3.5039613464042407,2.4,8.6,5.675,1.0,25.321428571428573,44.142857142857146,-6.5,16.0,0.04,0.4998185308508531
Austin Hooper,TE,3360.0,TEN,NYG,Main,Sunday 22-09-11 03:25 PM,4.9799593701206915,3.1,10.1,6.2,1.7445614476538136,25.321428571428573,44.142857142857146,-6.5,16.0,0.03,0.2148757205670676
Nick Vannett,TE,2820.0,NO,ATL,Main,Sunday 22-09-11 01:00 PM,3.3105425264251624,1.6,7.3,3.5375,1.0,23.178571428571427,42.142857142857146,-4.214285714285714,8.0,0.01,0.12495463271271327
Hunter Henry,TE,4120.0,NE,MIA,Main,Sunday 22-09-11 01:00 PM,8.540301132794864,5.3,17.1,9.462499999999999,3.853365876867654,20.964285714285715,44.714285714285715,2.7857142857142856,23.0,0.18,0.5836931816755402
Tyler Higbee,TE,4120.0,LA,BUF,Full,Thursday 22-09-08 05:20 PM,10.894795122403737,6.2,15.4,10.4,4.387858733806955,26.071428571428573,52.07142857142857,-0.07142857142857142,9.0,0.11,0.3132509598018242
George Kittle,TE,6460.0,SF,CHI,Main,Sunday 22-09-11 12:00 PM,13.408336362906674,7.9,25.8,15.6625,1.0,24.357142857142858,42.285714285714285,-6.428571428571429,20.0,0.15,1.8743194906906988
Jeremy Sprinkle,TE,2500.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,1.6511054593796872,0.0,1.5,0.7625,1.0,24.714285714285715,51.785714285714285,2.357142857142857,22.0,0.0,0.0
Eric Saubert,TE,2500.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,2.044943489637119,0.5,3.7,0.8875,1.0,22.928571428571427,41.714285714285715,-4.142857142857143,18.0,0.0,0.0
Jonnu Smith,TE,3200.0,NE,MIA,Main,Sunday 22-09-11 01:00 PM,3.612311800342141,2.4,8.0,2.6125000000000003,1.6234652311205071,20.964285714285715,44.714285714285715,2.7857142857142856,23.0,0.01,0.07696785266320132
O.J. Howard,TE,2740.0,BUF,LA,Full,Thursday 22-09-08 05:20 PM,1.9789349880003593,1.0,5.8,0.25,1.0,26.0,52.07142857142857,0.07142857142857142,13.0,0.0,0.0
Evan Engram,TE,3440.0,JAX,WAS,Main,Sunday 22-09-11 01:00 PM,6.955789132245169,4.0,11.1,5.55,2.3314248653345437,20.107142857142858,44.07142857142857,3.857142857142857,26.0,0.05,0.2679791113379567
Gerald Everett,TE,3540.0,LAC,LV,Main,Sunday 22-09-11 01:25 PM,8.216790618617162,4.5,13.1,8.9125,4.483534746146248,27.821428571428573,51.642857142857146,-4.0,30.0,0.11,0.3065663673112552
Adam Shaheen,TE,2500.0,MIA,NE,Main,Sunday 22-09-11 01:00 PM,2.232861505394714,0.8,4.3,2.4375000000000004,1.0,23.75,44.714285714285715,-2.7857142857142856,2.0,0.0,0.0
Will Dissly,TE,2700.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,2.776965146836639,1.9,6.4,2.7875,1.0,18.785714285714285,41.714285714285715,4.142857142857143,4.0,0.0,0.0
Tyler Conklin,TE,3660.0,NYJ,BAL,Main,Sunday 22-09-11 01:00 PM,9.233580426732592,5.1,14.0,6.25,3.8319355963082735,20.285714285714285,45.285714285714285,4.714285714285714,31.0,0.13,0.42391375962326877
Dallas Goedert,TE,4920.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,11.911355875817057,6.4,18.9,12.15,8.244453511274443,25.25,46.5,-4.0,28.0,0.13,0.19703067317243786
